song,album,prev,lyric,next,artist
Midnight Man,DIG!!! LAZARUS DIG!!!,don’t disturb me as I sleep,even though yr body aches,even though yr body aches,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,even though yr body aches,even though yr body aches,to serve at his comm&,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,even though yr body aches,to serve at his comm&,betwn the wars,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,to serve at his comm&,betwn the wars,she still adores,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,betwn the wars,she still adores,her ever-loving man,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,she still adores,her ever-loving man,"close yr eyes, sleep in him",Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,her ever-loving man,"close yr eyes, sleep in him",dream of yr lost sons & daughters,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,"close yr eyes, sleep in him",dream of yr lost sons & daughters,"me, I’ll raise up the dorsal fin",Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,dream of yr lost sons & daughters,"me, I’ll raise up the dorsal fin",& glide up & down the waters,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,"me, I’ll raise up the dorsal fin",& glide up & down the waters,I’ll glide up & down the waters,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& glide up & down the waters,I’ll glide up & down the waters,then I’ll walk upon the l&,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,I’ll glide up & down the waters,then I’ll walk upon the l&,& call em out,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,then I’ll walk upon the l&,& call em out,the ones who doubt,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& call em out,the ones who doubt,yr midnight man,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,the ones who doubt,yr midnight man,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr midnight man,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,o darling don’t y/ see,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round!!!,o darling don’t y/ see,everybody wants to be,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,o darling don’t y/ see,everybody wants to be,yr midnight man!!!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody wants to be,yr midnight man!!!!!,it’s early in the morning,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr midnight man!!!!!,it’s early in the morning,& I don’t know what to do,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it’s early in the morning,& I don’t know what to do,it’s early in the morning,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& I don’t know what to do,it’s early in the morning,& I can’t believe it’s true,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it’s early in the morning,& I can’t believe it’s true,it’s early in the morning,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& I can’t believe it’s true,it’s early in the morning,& it’s happening again,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it’s early in the morning,& it’s happening again,I called y/ once,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& it’s happening again,I called y/ once,I called y/ twice,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,I called y/ once,I called y/ twice,ain’t I yr midnight man,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,I called y/ twice,ain’t I yr midnight man,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,ain’t I yr midnight man,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,they want y/,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round!!!,they want y/,they love y/,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,they want y/,they love y/,they need to be,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,they love y/,they need to be,yr midnight man!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,they need to be,yr midnight man!!!,everybody’s coming round,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr midnight man!!!,everybody’s coming round,everybody’s coming round,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round,everybody’s coming round,everybody’s coming round,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round,everybody’s coming round,everybody’s coming round,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round,everybody’s coming round,to be yr midnight man!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round,to be yr midnight man!!!,to be yr midnight man!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,to be yr midnight man!!!,to be yr midnight man!!!,,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,,I walk into the corner of my room,see my friends in high places,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I walk into the corner of my room,see my friends in high places,I dont know which is which or who is whom,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,see my friends in high places,I dont know which is which or who is whom,theyve stolen each others faces,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I dont know which is which or who is whom,theyve stolen each others faces,Janet is there w/ her hi-hatting hair,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,theyve stolen each others faces,Janet is there w/ her hi-hatting hair,full of bedroom feathers,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,Janet is there w/ her hi-hatting hair,full of bedroom feathers,Janet is known to make dead men groan,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,full of bedroom feathers,Janet is known to make dead men groan,in any kind of weathers,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,Janet is known to make dead men groan,in any kind of weathers,I crawl over to her,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,in any kind of weathers,I crawl over to her,I say –hey baby I say –hey Janet,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I crawl over to her,I say –hey baby I say –hey Janet,–you are the one/ you are the sun,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I say –hey baby I say –hey Janet,–you are the one/ you are the sun,& I’m yr dutiful planet–,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,–you are the one/ you are the sun,& I’m yr dutiful planet–,but she aint down w/ any of that,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& I’m yr dutiful planet–,but she aint down w/ any of that,shes heard that shit before,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,but she aint down w/ any of that,shes heard that shit before,I say –ah ha o yeah youre right,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,shes heard that shit before,I say –ah ha o yeah youre right,cause I see Betty X standing by the door,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I say –ah ha o yeah youre right,cause I see Betty X standing by the door,w/ more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,cause I see Betty X standing by the door,w/ more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,w/ more news from nowhere,more news from nowhere,& its getting strange in here,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,& its getting strange in here,yeah it gets stranger every year,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& its getting strange in here,yeah it gets stranger every year,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,yeah it gets stranger every year,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,now Betty X is like Betty Y,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,now Betty X is like Betty Y,minus that fatal chromosome,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,now Betty X is like Betty Y,minus that fatal chromosome,her hair is like the wine dark sea,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,minus that fatal chromosome,her hair is like the wine dark sea,on which sailors come home,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,her hair is like the wine dark sea,on which sailors come home,I say –hey baby– I say –hey Betty X,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,on which sailors come home,I say –hey baby– I say –hey Betty X,(I lean close up to her throat),Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I say –hey baby– I say –hey Betty X,(I lean close up to her throat),–this light you are carrying is like a lamp,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,(I lean close up to her throat),–this light you are carrying is like a lamp,hanging from a distant boat,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,–this light you are carrying is like a lamp,hanging from a distant boat,–It is my light– said Betty X,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,hanging from a distant boat,–It is my light– said Betty X,Betty X says –this light aint yours!!!,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,–It is my light– said Betty X,Betty X says –this light aint yours!!!,& so much wind blew through her words,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,Betty X says –this light aint yours!!!,& so much wind blew through her words,that I went rolling down the hall,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& so much wind blew through her words,that I went rolling down the hall,for more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,that I went rolling down the hall,for more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,for more news from nowhere,more news from nowhere,& its strange in here,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,& its strange in here,yeah it gets stranger every year,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& its strange in here,yeah it gets stranger every year,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,yeah it gets stranger every year,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,I turn another corner/ I go down a corridor,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,I turn another corner/ I go down a corridor,& I see this guy,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I turn another corner/ I go down a corridor,& I see this guy,he must be about 100 foot tall,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& I see this guy,he must be about 100 foot tall,& he only has one eye,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,he must be about 100 foot tall,& he only has one eye,he asks me for my autograph,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& he only has one eye,he asks me for my autograph,I write –nobody– & then,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,he asks me for my autograph,I write –nobody– & then,I wrap myself up in my woolly coat,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I write –nobody– & then,I wrap myself up in my woolly coat,& blind him w/ my pen,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I wrap myself up in my woolly coat,& blind him w/ my pen,cause someone must of stuck something in my drink,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& blind him w/ my pen,cause someone must of stuck something in my drink,everything was getting strange looking,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,cause someone must of stuck something in my drink,everything was getting strange looking,1/2 the people had turned into squealing pigs,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,everything was getting strange looking,1/2 the people had turned into squealing pigs,that the other 1/2 were cooking,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,1/2 the people had turned into squealing pigs,that the other 1/2 were cooking,–let me out of here!!!– I cried,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,that the other 1/2 were cooking,–let me out of here!!!– I cried,& I went pushing past,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,–let me out of here!!!– I cried,& I went pushing past,& I saw Miss Polly!!! singing with some girls,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& I went pushing past,& I saw Miss Polly!!! singing with some girls,"I cried, –strap me to the mast!!!!!–",Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& I saw Miss Polly!!! singing with some girls,"I cried, –strap me to the mast!!!!!–",for more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,"I cried, –strap me to the mast!!!!!–",for more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,for more news from nowhere,more news from nowhere,its getting strange in here,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,its getting strange in here,& it gets stranger every year,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,its getting strange in here,& it gets stranger every year,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& it gets stranger every year,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,then a black girl w/ no clothes on,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,then a black girl w/ no clothes on,danced across the room,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,then a black girl w/ no clothes on,danced across the room,we charted the progress of the planets,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,danced across the room,we charted the progress of the planets,around that boogie-woogie moon,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,we charted the progress of the planets,around that boogie-woogie moon,I called her my nubian princess,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,around that boogie-woogie moon,I called her my nubian princess,I gave her some sweet-back bad-ass jive,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I called her my nubian princess,I gave her some sweet-back bad-ass jive,I spent the next seven yrs between her legs,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I gave her some sweet-back bad-ass jive,I spent the next seven yrs between her legs,pining for my wife,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I spent the next seven yrs between her legs,pining for my wife,but by and by it all went wrong,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,pining for my wife,but by and by it all went wrong,I felt all washed-up on the shore,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,but by and by it all went wrong,I felt all washed-up on the shore,she stared down at me from up in the storm,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I felt all washed-up on the shore,she stared down at me from up in the storm,as I sobbed upon the floor,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,she stared down at me from up in the storm,as I sobbed upon the floor,for more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,as I sobbed upon the floor,for more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,for more news from nowhere,more news from nowhere,& dont it make you feel alone,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,& dont it make you feel alone,& dont it make you wanna get right-on home,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& dont it make you feel alone,& dont it make you wanna get right-on home,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& dont it make you wanna get right-on home,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,here comes Alina w/ two black eyes,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,here comes Alina w/ two black eyes,she’s given herself a transfusion,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,here comes Alina w/ two black eyes,she’s given herself a transfusion,she’s filled herself w/ panda blood,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,she’s given herself a transfusion,she’s filled herself w/ panda blood,to avoid all the confusion,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,she’s filled herself w/ panda blood,to avoid all the confusion,I said –the sun rises & falls w/ you–,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,to avoid all the confusion,I said –the sun rises & falls w/ you–,& various things about love,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I said –the sun rises & falls w/ you–,& various things about love,but a rising violence in me,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& various things about love,but a rising violence in me,cut all my circuits off,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,but a rising violence in me,cut all my circuits off,Alina she starts screaming,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,cut all my circuits off,Alina she starts screaming,her cheeks are full of psychotropic leaves,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,Alina she starts screaming,her cheeks are full of psychotropic leaves,her extinction was nearly absolute,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,her cheeks are full of psychotropic leaves,her extinction was nearly absolute,when she turned her back on me,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,her extinction was nearly absolute,when she turned her back on me,for more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,when she turned her back on me,for more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,for more news from nowhere,more news from nowhere,& its getting strange in here,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,& its getting strange in here,yeah it gets stranger every year,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& its getting strange in here,yeah it gets stranger every year,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,yeah it gets stranger every year,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,I bumped bang crash into Deanna,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,I bumped bang crash into Deanna,hanging pretty in the door frame,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,I bumped bang crash into Deanna,hanging pretty in the door frame,all the horrors that have befallen me,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,hanging pretty in the door frame,all the horrors that have befallen me,well Deanna is to blame,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,all the horrors that have befallen me,well Deanna is to blame,every time I see you babe,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,well Deanna is to blame,every time I see you babe,you make me feel so all alone,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,every time I see you babe,you make me feel so all alone,& I wept my face into her dress,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,you make me feel so all alone,& I wept my face into her dress,long after she’d gone home,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& I wept my face into her dress,long after she’d gone home,w/ more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,long after she’d gone home,w/ more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,w/ more news from nowhere,more news from nowhere,& dont it make you feel alone,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,& dont it make you feel alone,dont it make you wanna get right back home,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& dont it make you feel alone,dont it make you wanna get right back home,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you wanna get right back home,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,dont it make you feel so sad,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,dont it make you feel so sad,dont the blood rush to yr feet,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you feel so sad,dont the blood rush to yr feet,to think that everything you do today,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont the blood rush to yr feet,to think that everything you do today,tomorrow is obsolete,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,to think that everything you do today,tomorrow is obsolete,technology & women,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,tomorrow is obsolete,technology & women,& little children too,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,technology & women,& little children too,dont it make you feel blue,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,& little children too,dont it make you feel blue,dont it make you feel blue,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you feel blue,dont it make you feel blue,for more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you feel blue,for more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,for more news from nowhere,more news from nowhere,dont it make you feel alone,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,dont it make you feel alone,dont it make you wanna get right back home,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you feel alone,dont it make you wanna get right back home,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,dont it make you wanna get right back home,more news from nowhere,more news from nowhere,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,more news from nowhere,goodbye/goodbye/goodbye,Nick Cave & The Bad Seeds
More News From Nowhere,DIG!!! LAZARUS DIG!!!,more news from nowhere,goodbye/goodbye/goodbye,,Nick Cave & The Bad Seeds
